Serial No.,Name,Email Id,Contact no.,Location,Gender,Highest Qualification,Domain 1,Exp,Top % clients,Domain 2,Exp,Top % clients,Domain 3,Exp,Top % clients,Function /Department,Skill,Experience in Recruitment,Total Experience,Domains they want to work on,How many positions do you close in a month?,Level of Requirement you work on,"Do you have any website access? If yes, specify.",Sources of Client generation,How many hours can you dedicate per week?,CTC Range
,,,,,,,,,AAPC India Hotel Management,,,AAPC India Hotel Management,,,AAPC India Hotel Management,Bank,Automotive,,,,,Fresher,Naukri,Vendor,,
,,,,,,,Accounting,,24/7 Customer,Accounting,,24/7 Customer,Accounting,,24/7 Customer,Accounting,Auditing,,,Accounting,,Jr Level,Lindkedin,Friends,,
,,,,,,,Advertising,,3D PLM Software,Advertising,,3D PLM Software,Advertising,,3D PLM Software,Interior Design,AutoCAD,,,Advertising,,Mid Level,IIMjobs,Direct Calling,,
,,,,,,,Agriculture,,3i Infotech,Agriculture,,3i Infotech,Agriculture,,3i Infotech,Bank,Automotive,,,Agriculture,,Sr Level,Indeed,Old Clients ,,
,,,,,,,Animation,,AAPC India Hotel Management,Animation,,AAPC India Hotel Management,Animation,,AAPC India Hotel Management,Content Writing,Art,,,Animation,,Leadership,Angel list,others,,
,,,,,,,Architecture,,ACC,Architecture,,ACC,Architecture,,ACC,Consultant,Analytical Skills,,,Architecture,,,Others,,,
,,,,,,,Automobile,,ACT Television,Automobile,,ACT Television,Automobile,,ACT Television,Engineering,Adobe Photoshop,,,Automobile,,,,,,
,,,,,,,Aviation,,ADP,Aviation,,ADP,Aviation,,ADP,Export Import,Art Direction,,,Aviation,,,,,,
,,,,,,,BPO,,AIG Analytics & Services,BPO,,AIG Analytics & Services,BPO,,AIG Analytics & Services,Merchandiser,Automation,,,BPO,,,,,,
,,,,,,,Bank,,ANG INDUSTRIES,Bank,,ANG INDUSTRIES,Bank,,ANG INDUSTRIES,Security,Adobe Illustrator,,,Bank,,,,,,
,,,,,,,Brewery,,ANI Technologies,Brewery,,ANI Technologies,Brewery,,ANI Technologies,HR,Agile Methodologies,,,Brewery,,,,,,
,,,,,,,Sanitary,,ANZ Support Services,Sanitary,,ANZ Support Services,Sanitary,,ANZ Support Services,Hotel,Business Analysis,,,Sanitary,,,,,,
,,,,,,,Chemical,,ASAP Info Systems,Chemical,,ASAP Info Systems,Chemical,,ASAP Info Systems,Application Programming,Budgeting,,,Chemical,,,,,,
,,,,,,,Engineering,,ASM Technologies,Engineering,,ASM Technologies,Engineering,,ASM Technologies,Client Server,Business Strategy,,,Engineering,,,,,,
,,,,,,,Consumer Durables,,AT&T,Consumer Durables,,AT&T,Consumer Durables,,AT&T,DBA,Business Process Improvement,,,Consumer Durables,,,,,,
,,,,,,,Courier,,AVEVA Software,Courier,,AVEVA Software,Courier,,AVEVA Software,Ecommerce,Business Services,,,Courier,,,,,,
,,,,,,,Defence,,AXA Technology Services,Defence,,AXA Technology Services,Defence,,AXA Technology Services,ERP,Business Planning,,,Defence,,,,,,
,,,,,,,Teacher,,AXIS IT & T,Teacher,,AXIS IT & T,Teacher,,AXIS IT & T,VLSI,Branding,,,Teacher,,,,,,
,,,,,,,Electrical,,Abbott Healthcare,Electrical,,Abbott Healthcare,Electrical,,Abbott Healthcare,Mainframe,Business Intelligence,,,Electrical,,,,,,
,,,,,,,Export Import,,Accel Frontline,Export Import,,Accel Frontline,Export Import,,Accel Frontline,Middleware,Business Process,,,Export Import,,,,,,
,,,,,,,FMCG,,Accenture,FMCG,,Accenture,FMCG,,Accenture,Mobile,Customer Service,,,FMCG,,,,,,
,,,,,,,Facility Management,,Adani Enterprises,Facility Management,,Adani Enterprises,Facility Management,,Adani Enterprises,Network administrator,Communication,,,Facility Management,,,,,,
,,,,,,,Fertilizers,,Aditi Technologies,Fertilizers,,Aditi Technologies,Fertilizers,,Aditi Technologies,IT,Company Research,,,Fertilizers,,,,,,
,,,,,,,Food Processing,,Aditya Birla Group,Food Processing,,Aditya Birla Group,Food Processing,,Aditya Birla Group,Testing,Change Management,,,Food Processing,,,,,,
,,,,,,,Fresher,,Aditya Birla Retail,Fresher,,Aditya Birla Retail,Fresher,,Aditya Birla Retail,System Programming,Coaching,,,Fresher,,,,,,
,,,,,,,Gems Jewellery,,Adlabs Entertainment,Gems Jewellery,,Adlabs Entertainment,Gems Jewellery,,Adlabs Entertainment,EDP,Construction,,,Gems Jewellery,,,,,,
,,,,,,,Glass,,Adobe Systems,Glass,,Adobe Systems,Glass,,Adobe Systems,Telecom Software,Customer Relationship Management,,,Glass,,,,,,
,,,,,,,Air Conditioning,,Aegis,Air Conditioning,,Aegis,Air Conditioning,,Aegis,Telecom,Contractual Agreements,,,Air Conditioning,,,,,,
,,,,,,,Airline,,Aegon Religare,Airline,,Aegon Religare,Airline,,Aegon Religare,BPO,Customer Satisfaction,,,Airline,,,,,,
,,,,,,,Networking,,African Commodities DMCC,Networking,,African Commodities DMCC,Networking,,African Commodities DMCC,Legal,Contract Negotiation,,,Networking,,,,,,
,,,,,,,IT,,Agilis International,IT,,Agilis International,IT,,Agilis International,Marketing,Design,,,IT,,,,,,
,,,,,,,Industrial,,Agility,Industrial,,Agility,Industrial,,Agility,Packaging,Databases,,,Industrial,,,,,,
,,,,,,,Insurance,,AgreeYa Mobility,Insurance,,AgreeYa Mobility,Insurance,,AgreeYa Mobility,Pharma,Data Analysis,,,Insurance,,,,,,
,,,,,,,KPO,,Agreeya Solutions,KPO,,Agreeya Solutions,KPO,,Agreeya Solutions,Maintenance,Digital Marketing,,,KPO,,,,,,
,,,,,,,Legal,,AirWatch Technologies,Legal,,AirWatch Technologies,Legal,,AirWatch Technologies,Logistics,Decision Making,,,Legal,,,,,,
,,,,,,,Media,,Aircel,Media,,Aircel,Media,,Aircel,Sales,Digital Media,,,Media,,,,,,
,,,,,,,Dotcom,,Ajax Fiori,Dotcom,,Ajax Fiori,Dotcom,,Ajax Fiori,Secretary,Drawing,,,Dotcom,,,,,,
,,,,,,,Entertainment,,Akamai,Entertainment,,Akamai,Entertainment,,Akamai,Corporate Planning,Development Tools,,,Entertainment,,,,,,
,,,,,,,Medical,,Akamai Technologies,Medical,,Akamai Technologies,Medical,,Akamai Technologies,Site Engineering,Event Planning,,,Medical,,,,,,
,,,,,,,Mining,,Alcatel-Lucent,Mining,,Alcatel-Lucent,Mining,,Alcatel-Lucent,Film,Editing,,,Mining,,,,,,
,,,,,,,NGO,,Alembic Pharma,NGO,,Alembic Pharma,NGO,,Alembic Pharma,Teacher,Entrepreneurship,,,NGO,,,,,,
,,,,,,,Automation,,Alere Medical,Automation,,Alere Medical,Automation,,Alere Medical,Airline,Email,,,Automation,,,,,,
,,,,,,,Oil and Gas,,Alert Enterprise,Oil and Gas,,Alert Enterprise,Oil and Gas,,Alert Enterprise,Graphic Designer,Employee Benefits Design,,,Oil and Gas,,,,,,
,,,,,,,Paper,,All Services Global,Paper,,All Services Global,Paper,,All Services Global,Shipping,Energy,,,Paper,,,,,,
,,,,,,,Pharma,,Alliance Global Services,Pharma,,Alliance Global Services,Pharma,,Alliance Global Services,Analytics,Electronics,,,Pharma,,,,,,
,,,,,,,Printing,,Allianz - AMOS,Printing,,Allianz - AMOS,Printing,,Allianz - AMOS,Business Intelligence,Enterprise Software,,,Printing,,,,,,
,,,,,,,Publishing,,Allianz Cornhill,Publishing,,Allianz Cornhill,Publishing,,Allianz Cornhill,,Ecommerce,,,Publishing,,,,,,
,,,,,,,Real Estate,,Allied Digital Services,Real Estate,,Allied Digital Services,Real Estate,,Allied Digital Services,,Finance,,,Real Estate,,,,,,
,,,,,,,Recruitment,,Allscripts,Recruitment,,Allscripts,Recruitment,,Allscripts,,Financial Analysis,,,Recruitment,,,,,,
,,,,,,,Retail,,Allstate Solutions,Retail,,Allstate Solutions,Retail,,Allstate Solutions,,Fundraising,,,Retail,,,,,,
,,,,,,,Security,,Alstom Transport,Security,,Alstom Transport,Security,,Alstom Transport,,Facility Management,,,Security,,,,,,
,,,,,,,Electronics,,Altair Engineering,Electronics,,Altair Engineering,Electronics,,Altair Engineering,,Food and Beverage,,,Electronics,,,,,,
,,,,,,,Shipping,,Altimetrik,Shipping,,Altimetrik,Shipping,,Altimetrik,,Forecasting,,,Shipping,,,,,,
,,,,,,,Steel,,Altisource Business Solutions,Steel,,Altisource Business Solutions,Steel,,Altisource Business Solutions,,Facilitation,,,Steel,,,,,,
,,,,,,,Consultant,,Amadeus,Consultant,,Amadeus,Consultant,,Amadeus,,Financial Risk,,,Consultant,,,,,,
,,,,,,,Telecom,,Amadeus Software Labs,Telecom,,Amadeus Software Labs,Telecom,,Amadeus Software Labs,,Financial Reporting,,,Telecom,,,,,,
,,,,,,,Textiles,,Amar Ujala,Textiles,,Amar Ujala,Textiles,,Amar Ujala,,Government Agencies,,,Textiles,,,,,,
,,,,,,,Tyres,,Amarprakash Developers,Tyres,,Amarprakash Developers,Tyres,,Amarprakash Developers,,Grocery,,,Tyres,,,,,,
,,,,,,,Water Treatment,,Amazon Development Centre,Water Treatment,,Amazon Development Centre,Water Treatment,,Amazon Development Centre,,Graphic Design,,,Water Treatment,,,,,,
,,,,,,,Fitness Trainer,,Ambuja Cements,Fitness Trainer,,Ambuja Cements,Fitness Trainer,,Ambuja Cements,,Gas,,,Fitness Trainer,,,,,,
,,,,,,,Ecommerce,,Amdocs,Ecommerce,,Amdocs,Ecommerce,,Amdocs,,Graphics,,,Ecommerce,,,,,,
,,,,,,,Internet,,American Express,Internet,,American Express,Internet,,American Express,,Grant Writing,,,Internet,,,,,,
,,,,,,,,,Ameriprise,,,Ameriprise,,,Ameriprise,,General Ledger,,,,,,,,,
,,,,,,,,,Amicorp Group,,,Amicorp Group,,,Amicorp Group,,HTML,,,,,,,,,
,,,,,,,,,Amity University,,,Amity University,,,Amity University,,Heavy Equipment,,,,,,,,,
,,,,,,,,,Ample Technologies,,,Ample Technologies,,,Ample Technologies,,Hospitals,,,,,,,,,
,,,,,,,,,Anand Automotive,,,Anand Automotive,,,Anand Automotive,,Higher Education,,,,,,,,,
,,,,,,,,,AnandRathi,,,AnandRathi,,,AnandRathi,,History,,,,,,,,,
,,,,,,,,,Anchor Electricals,,,Anchor Electricals,,,Anchor Electricals,,Healthcare,,,,,,,,,
,,,,,,,,,Andhra Pradesh Paper Mills,,,Andhra Pradesh Paper Mills,,,Andhra Pradesh Paper Mills,,Hospitality Industry,,,,,,,,,
,,,,,,,,,Angel Broking,,,Angel Broking,,,Angel Broking,,Helping Clients Succeed,,,,,,,,,
,,,,,,,,,Angelique Intl.,,,Angelique Intl.,,,Angelique Intl.,,Healthcare Management,,,,,,,,,
,,,,,,,,,Ansal Housing,,,Ansal Housing,,,Ansal Housing,,HTML5,,,,,,,,,
,,,,,,,,,Ansal Properties,,,Ansal Properties,,,Ansal Properties,,Information Technology,,,,,,,,,
,,,,,,,,,Ansys India,,,Ansys India,,,Ansys India,,Interpersonal Skills,,,,,,,,,
,,,,,,,,,Aon Hewitt,,,Aon Hewitt,,,Aon Hewitt,,Information Systems,,,,,,,,,
,,,,,,,,,Aparna Constructions,,,Aparna Constructions,,,Aparna Constructions,,Internal Audit,,,,,,,,,
,,,,,,,,,Apeejay Stya Group,,,Apeejay Stya Group,,,Apeejay Stya Group,,Integration,,,,,,,,,
,,,,,,,,,Apex,,,Apex,,,Apex,,Insurance,,,,,,,,,
,,,,,,,,,Apollo Munich,,,Apollo Munich,,,Apollo Munich,,Investments,,,,,,,,,
,,,,,,,,,Apotex Research,,,Apotex Research,,,Apotex Research,,Interviewing,,,,,,,,,
,,,,,,,,,Applied Materials,,,Applied Materials,,,Applied Materials,,Invoicing,,,,,,,,,
,,,,,,,,,Appster pty,,,Appster pty,,,Appster pty,,Integrated Marketing,,,,,,,,,
,,,,,,,,,Aptech,,,Aptech,,,Aptech,,Java,,,,,,,,,
,,,,,,,,,Aricent Technologies,,,Aricent Technologies,,,Aricent Technologies,,Javascript,,,,,,,,,
,,,,,,,,,Aristocrat Technologies,,,Aristocrat Technologies,,,Aristocrat Technologies,,JQuery,,,,,,,,,
,,,,,,,,,Arris India,,,Arris India,,,Arris India,,Journalism,,,,,,,,,
,,,,,,,,,Arrow Electronics,,,Arrow Electronics,,,Arrow Electronics,,Job Scanning,,,,,,,,,
,,,,,,,,,Arvind,,,Arvind,,,Arvind,,Job Description Development,,,,,,,,,
,,,,,,,,,Ascent,,,Ascent,,,Ascent,,Journals,,,,,,,,,
,,,,,,,,,Ascent Infotech,,,Ascent Infotech,,,Ascent Infotech,,Joint Ventures,,,,,,,,,
,,,,,,,,,Asian Paints,,,Asian Paints,,,Asian Paints,,Key Performance Indicators,,,,,,,,,
,,,,,,,,,Atkins Global,,,Atkins Global,,,Atkins Global,,K12 Education,,,,,,,,,
,,,,,,,,,Atlas Copco,,,Atlas Copco,,,Atlas Copco,,Knowledge Management,,,,,,,,,
,,,,,,,,,Atlas Jewellery,,,Atlas Jewellery,,,Atlas Jewellery,,Kanban,,,,,,,,,
,,,,,,,,,Atos,,,Atos,,,Atos,,Key Account Development,,,,,,,,,
,,,,,,,,,Atrenta India,,,Atrenta India,,,Atrenta India,,Knowledge Sharing,,,,,,,,,
,,,,,,,,,Aurobindo Pharma,,,Aurobindo Pharma,,,Aurobindo Pharma,,Knowledge Base,,,,,,,,,
,,,,,,,,,Avantha Business Solutions,,,Avantha Business Solutions,,,Avantha Business Solutions,,Kindergarten,,,,,,,,,
,,,,,,,,,Avaya,,,Avaya,,,Avaya,,Leadership,,,,,,,,,
,,,,,,,,,Aviva Life Insurance,,,Aviva Life Insurance,,,Aviva Life Insurance,,Logistics Management,,,,,,,,,
,,,,,,,,,Avvas Infotech,,,Avvas Infotech,,,Avvas Infotech,,Local Marketing,,,,,,,,,
,,,,,,,,,Axis Bank,,,Axis Bank,,,Axis Bank,,Legal Issues,,,,,,,,,
,,,,,,,,,BA Continuum,,,BA Continuum,,,BA Continuum,,Linux,,,,,,,,,
,,,,,,,,,BBC Heart Care,,,BBC Heart Care,,,BBC Heart Care,,Leadership Development,,,,,,,,,
,,,,,,,,,BCG,,,BCG,,,BCG,,Laboratory Skills,,,,,,,,,
,,,,,,,,,BMC Software,,,BMC Software,,,BMC Software,,Lean Manufacturing,,,,,,,,,
,,,,,,,,,BPTP,,,BPTP,,,BPTP,,Litigation,,,,,,,,,
,,,,,,,,,BSCPL Infrastructure,,,BSCPL Infrastructure,,,BSCPL Infrastructure,,Legal Writing,,,,,,,,,
,,,,,,,,,BT,,,BT,,,BT,,Negotiation,,,,,,,,,
,,,,,,,,,BT e-Serv,,,BT e-Serv,,,BT e-Serv,,Nonprofit Organizations,,,,,,,,,
,,,,,,,,,BYD Electronics,,,BYD Electronics,,,BYD Electronics,,New Business Opportunities,,,,,,,,,
,,,,,,,,,Bahwan Cyber Tek,,,Bahwan Cyber Tek,,,Bahwan Cyber Tek,,Newsletters,,,,,,,,,
,,,,,,,,,Bahwan Engineering Group,,,Bahwan Engineering Group,,,Bahwan Engineering Group,,New Hires,,,,,,,,,
,,,,,,,,,Bajaj Allianz Gen Insurance,,,Bajaj Allianz Gen Insurance,,,Bajaj Allianz Gen Insurance,,Network Communications,,,,,,,,,
,,,,,,,,,Bajaj Allianz Life Insurance,,,Bajaj Allianz Life Insurance,,,Bajaj Allianz Life Insurance,,Network Administration,,,,,,,,,
,,,,,,,,,Bajaj Auto,,,Bajaj Auto,,,Bajaj Auto,,Network Systems,,,,,,,,,
,,,,,,,,,Bajaj Auto Finance,,,Bajaj Auto Finance,,,Bajaj Auto Finance,,Network Attached Storage,,,,,,,,,
,,,,,,,,,Bajaj Capital,,,Bajaj Capital,,,Bajaj Capital,,Nutrition,,,,,,,,,
,,,,,,,,,Bajaj Electricals,,,Bajaj Electricals,,,Bajaj Electricals,,Order Fulfillment,,,,,,,,,
,,,,,,,,,Bajaj Hindusthan,,,Bajaj Hindusthan,,,Bajaj Hindusthan,,Online Advertising,,,,,,,,,
,,,,,,,,,Bapco,,,Bapco,,,Bapco,,Operating Systems,,,,,,,,,
,,,,,,,,,Barclays Shared Services,,,Barclays Shared Services,,,Barclays Shared Services,,Organizational Development,,,,,,,,,
,,,,,,,,,Barclays Technology,,,Barclays Technology,,,Barclays Technology,,Operations Management,,,,,,,,,
,,,,,,,,,Bard India Healthcare,,,Bard India Healthcare,,,Bard India Healthcare,,Organizational Structure,,,,,,,,,
,,,,,,,,,Bata,,,Bata,,,Bata,,Office Administration,,,,,,,,,
,,,,,,,,,Bausch And Lomb,,,Bausch And Lomb,,,Bausch And Lomb,,Oracle Database,,,,,,,,,
,,,,,,,,,Baxter,,,Baxter,,,Baxter,,Outsourcing,,,,,,,,,
,,,,,,,,,Bebo Technologies,,,Bebo Technologies,,,Bebo Technologies,,Performance Tuning,,,,,,,,,
,,,,,,,,,Bentley Systems,,,Bentley Systems,,,Bentley Systems,,Public Speaking,,,,,,,,,
,,,,,,,,,Berger Paints,,,Berger Paints,,,Berger Paints,,Project Planning,,,,,,,,,
,,,,,,,,,Bharat Hotels,,,Bharat Hotels,,,Bharat Hotels,,Program Management,,,,,,,,,
,,,,,,,,,Bharti AXA Gen Insurance,,,Bharti AXA Gen Insurance,,,Bharti AXA Gen Insurance,,Public Relations,,,,,,,,,
,,,,,,,,,Bharti AXA Life Insurance,,,Bharti AXA Life Insurance,,,Bharti AXA Life Insurance,,Public Policy,,,,,,,,,
,,,,,,,,,Bharti Airtel,,,Bharti Airtel,,,Bharti Airtel,,Problem Solving,,,,,,,,,
,,,,,,,,,Bharti Infratel,,,Bharti Infratel,,,Bharti Infratel,,Partnerships,,,,,,,,,
,,,,,,,,,Bharti Walmart,,,Bharti Walmart,,,Bharti Walmart,,Presentations,,,,,,,,,
,,,,,,,,,Bigshoebazaar,,,Bigshoebazaar,,,Bigshoebazaar,,Pricing Strategy,,,,,,,,,
,,,,,,,,,Bikanervala Foods,,,Bikanervala Foods,,,Bikanervala Foods,,Qualitative Research,,,,,,,,,
,,,,,,,,,Bilt Paper B.V.,,,Bilt Paper B.V.,,,Bilt Paper B.V.,,Queues,,,,,,,,,
,,,,,,,,,Biocon,,,Biocon,,,Biocon,,QuickBooks,,,,,,,,,
,,,,,,,,,Birlasoft,,,Birlasoft,,,Birlasoft,,Quality System,,,,,,,,,
,,,,,,,,,Blue Dart Express,,,Blue Dart Express,,,Blue Dart Express,,Quotations,,,,,,,,,
,,,,,,,,,Blue Star,,,Blue Star,,,Blue Star,,Quality Auditing,,,,,,,,,
,,,,,,,,,Bombay Stock Exchange,,,Bombay Stock Exchange,,,Bombay Stock Exchange,,Quantitative Research,,,,,,,,,
,,,,,,,,,BookMyShow,,,BookMyShow,,,BookMyShow,,Qualifying Prospects,,,,,,,,,
,,,,,,,,,Bosch,,,Bosch,,,Bosch,,Quality Improvement,,,,,,,,,
,,,,,,,,,Bosch India Software,,,Bosch India Software,,,Bosch India Software,,Query Writing,,,,,,,,,
,,,,,,,,,Brahmaputra Group,,,Brahmaputra Group,,,Brahmaputra Group,,Research,,,,,,,,,
,,,,,,,,,Brillio Technologies,,,Brillio Technologies,,,Brillio Technologies,,Retail,,,,,,,,,
,,,,,,,,,Britannia Industries,,,Britannia Industries,,,Britannia Industries,,Recruiting,,,,,,,,,
,,,,,,,,,British Telecom,,,British Telecom,,,British Telecom,,Real Estate,,,,,,,,,
,,,,,,,,,Broadcom,,,Broadcom,,,Broadcom,,Reviews,,,,,,,,,
,,,,,,,,,Broadridge Financial Solution,,,Broadridge Financial Solution,,,Broadridge Financial Solution,,Requirements Analysis,,,,,,,,,
,,,,,,,,,Brocade Comm. Systems,,,Brocade Comm. Systems,,,Brocade Comm. Systems,,Range,,,,,,,,,
,,,,,,,,,Brunel,,,Brunel,,,Brunel,,Regulations,,,,,,,,,
,,,,,,,,,Bureau Veritas,,,Bureau Veritas,,,Bureau Veritas,,Residential Homes,,,,,,,,,
,,,,,,,,,C&S Electric,,,C&S Electric,,,C&S Electric,,Records,,,,,,,,,
,,,,,,,,,C.Krishniah Chetty Sons,,,C.Krishniah Chetty Sons,,,C.Krishniah Chetty Sons,,Strategic Planning,,,,,,,,,
,,,,,,,,,CBay Systems,,,CBay Systems,,,CBay Systems,,Social Media,,,,,,,,,
,,,,,,,,,CEAT Tyres,,,CEAT Tyres,,,CEAT Tyres,,Staff Development,,,,,,,,,
,,,,,,,,,CGI Group Inc.,,,CGI Group Inc.,,,CGI Group Inc.,,Sales Management,,,,,,,,,
,,,,,,,,,CH2M,,,CH2M,,,CH2M,,Strategy,,,,,,,,,
,,,,,,,,,CH2M Hill,,,CH2M Hill,,,CH2M Hill,,Software,,,,,,,,,
,,,,,,,,,CLAAS,,,CLAAS,,,CLAAS,,Supervisory Skills,,,,,,,,,
,,,,,,,,,CMC,,,CMC,,,CMC,,SQL,,,,,,,,,
,,,,,,,,,CMS Info Systems,,,CMS Info Systems,,,CMS Info Systems,,Software Documentation,,,,,,,,,
,,,,,,,,,CNO IT services India,,,CNO IT services India,,,CNO IT services India,,Schedules,,,,,,,,,
,,,,,,,,,CPA Global Support,,,CPA Global Support,,,CPA Global Support,,Training,,,,,,,,,
,,,,,,,,,CPM India Sales,,,CPM India Sales,,,CPM India Sales,,Teamwork,,,,,,,,,
,,,,,,,,,CSC,,,CSC,,,CSC,,Team Leadership,,,,,,,,,
,,,,,,,,,CSG International,,,CSG International,,,CSG International,,Teaching,,,,,,,,,
,,,,,,,,,CSS Corp,,,CSS Corp,,,CSS Corp,,Team Building,,,,,,,,,
,,,,,,,,,CTCI Group,,,CTCI Group,,,CTCI Group,,Testing,,,,,,,,,
,,,,,,,,,Cactus Communications,,,Cactus Communications,,,Cactus Communications,,Time Management,,,,,,,,,
,,,,,,,,,Cadence,,,Cadence,,,Cadence,,Team Management,,,,,,,,,
,,,,,,,,,Cadila Healthcare,,,Cadila Healthcare,,,Cadila Healthcare,,Troubleshooting,,,,,,,,,
,,,,,,,,,Cadila Pharmaceuticals,,,Cadila Pharmaceuticals,,,Cadila Pharmaceuticals,,Telecommunications,,,,,,,,,
,,,,,,,,,Café Coffee Day,,,Café Coffee Day,,,Café Coffee Day,,Unix,,,,,,,,,
,,,,,,,,,California Software,,,California Software,,,California Software,,User Interface Design,,,,,,,,,
,,,,,,,,,Calsoft Labs,,,Calsoft Labs,,,Calsoft Labs,,User Experience,,,,,,,,,
,,,,,,,,,Canadian Natural,,,Canadian Natural,,,Canadian Natural,,Underwriting,,,,,,,,,
,,,,,,,,,Capco Technologies,,,Capco Technologies,,,Capco Technologies,,Department of Defense,,,,,,,,,
,,,,,,,,,Capgemini,,,Capgemini,,,Capgemini,,Unified Modeling Language,,,,,,,,,
,,,,,,,,,Capita,,,Capita,,,Capita,,University Teaching,,,,,,,,,
,,,,,,,,,Capital First,,,Capital First,,,Capital First,,User Acceptance Testing,,,,,,,,,
